Sorte;ZM;Datum;Betriebszeit;Gesamtenergie;Produktion;kWh/t;t/h
04;ZMB;2020-04-20 00:00:00;9.54;14427.47;495.9;29.093506755394234;51.9811320754717
04;ZMB;2020-04-21 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-04-25 00:00:00;13.53;20639.17;660.15;31.264364159660683;48.791574279379155
04;ZMB;2020-04-26 00:00:00;1.81;2766.2;81.27;34.03716008367171;44.90055248618784
04;ZMB;2020-05-02 00:00:00;17.65;27089.53;882.03;30.71270818452887;49.97337110481587
04;ZMB;2020-05-03 00:00:00;3.62;5576.79;170.04;32.7969301340861;46.972375690607734
04;ZMB;2020-05-06 00:00:00;8.94;13737.59;419.8;32.724130538351595;46.95749440715884
04;ZMB;2020-05-07 00:00:00;11.38;17432.99;540.31;32.2647924339731;47.47891036906854
04;ZMB;2020-05-13 00:00:00;19.83;30151.75;934.98;32.24855077113949;47.14977307110439
04;ZMB;2020-05-14 00:00:00;11.77;17905.6;557.63;32.11018058569302;47.377230246389125
04;ZMB;2020-05-16 00:00:00;0.85;1300.56;40.84;31.845249755142014;48.04705882352942
04;ZMB;2020-05-17 00:00:00;22.99;35060.32;1095.78;31.99576557338152;47.66333188342758
04;ZMB;2020-05-18 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-05-21 00:00:00;6.59;10015.23;316.87;31.606747246504874;48.083459787556905
04;ZMB;2020-05-22 00:00:00;14.84;22597.05;716.53;31.536781432738337;48.28369272237197
04;ZMB;2020-05-23 00:00:00;8.71;13283.23;429.05;30.959631744551917;49.25947187141217
04;ZMB;2020-05-28 00:00:00;12.16;18481.98;598.92;30.85884592266079;49.253289473684205
04;ZMB;2020-05-29 00:00:00;24.0;36364.49;1244.42;29.222039182912518;51.850833333333334
04;ZMB;2020-05-30 00:00:00;3.32;5028.92;173.31;29.016906121977957;52.20180722891567
04;ZMB;2020-06-06 00:00:00;10.43;15709.72;544.64;28.844227379553466;52.218600191754554
04;ZMB;2020-06-07 00:00:00;19.34;29034.88;1003.54;28.932459094804393;51.88934850051706
04;ZMB;2020-06-08 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-06-11 00:00:00;18.8;28225.48;979.28;28.82268605506086;52.089361702127654
04;ZMB;2020-06-12 00:00:00;7.55;11364.85;398.02;28.553464650017588;52.71788079470198
04;ZMB;2020-06-13 00:00:00;1.79;2684.17;93.7;28.64642475987193;52.3463687150838
04;ZMB;2020-06-20 00:00:00;2.01;3016.73;106.69;28.275658449714125;53.07960199004975
04;ZMB;2020-06-21 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-06-22 00:00:00;35.51;53369.7;1895.62;28.154218672518756;53.38270909602929
04;ZMB;2020-06-23 00:00:00;2.06;3110.82;113.79;27.33825467967308;55.237864077669904
04;ZMB;2020-06-25 00:00:00;2.66;3972.8;144.57;27.480113439856126;54.34962406015037
04;ZMB;2020-06-26 00:00:00;11.49;17255.42;622.88;27.7026393526843;54.210617928633596
04;ZMB;2020-06-27 00:00:00;13.83;20692.13;759.18;27.255894517769175;54.893709327548805
04;ZMB;2020-06-30 00:00:00;7.07;10561.61;387.79;27.23538513112767;54.85007072135785
04;ZMB;2020-07-01 00:00:00;10.58;15814.82;571.29;27.682648042150223;53.997164461247635
04;ZMB;2020-07-02 00:00:00;8.26;12368.18;434.8;28.445676172953082;52.639225181598064
04;ZMB;2020-07-03 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-07-10 00:00:00;12.86;19211.86;663.57;28.95227330952273;51.599533437014
04;ZMB;2020-07-11 00:00:00;24.0;35709.99;1253.04;28.498683202451637;52.21
04;ZMB;2020-07-12 00:00:00;7.18;10685.02;373.38;28.61701215919439;52.00278551532033
04;ZMB;2020-07-16 00:00:00;10.67;15853.18;553.54;28.63962857246089;51.87816307403936
04;ZMB;2020-07-17 00:00:00;5.04;7520.76;247.08;30.438562408936377;49.023809523809526
04;ZMB;2020-07-18 00:00:00;21.36;31874.33;1146.62;27.798512148750245;53.68071161048689
04;ZMB;2020-07-19 00:00:00;0.01;7.1;0.3;23.666666666666668;30.0
04;ZMB;2020-07-22 00:00:00;3.79;5644.94;200.4;28.168363273453092;52.87598944591029
04;ZMB;2020-07-23 00:00:00;1.76;2613.57;87.18;29.979008947006193;49.534090909090914
04;ZMB;2020-07-24 00:00:00;13.82;20586.58;738.58;27.873189092583065;53.44283646888567
04;ZMB;2020-07-25 00:00:00;18.01;26767.58;950.88;28.150323910482925;52.79733481399222
04;ZMB;2020-07-26 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-08-01 00:00:00;10.11;15033.53;528.36;28.453194791430086;52.261127596439174
04;ZMB;2020-08-02 00:00:00;17.54;26015.72;878.71;29.606718940264706;50.09749144811859
04;ZMB;2020-08-07 00:00:00;21.49;31895.42;1117.4;28.544317164846962;51.99627733829689
04;ZMB;2020-08-08 00:00:00;13.76;20470.31;728.6;28.095402141092507;52.95058139534884
04;ZMB;2020-08-15 00:00:00;9.07;13435.33;478.42;28.08270975293675;52.74751929437707
04;ZMB;2020-08-16 00:00:00;21.84;32235.54;1177.27;27.381603200625175;53.90430402930403
04;ZMB;2020-08-17 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-08-18 00:00:00;11.85;17543.08;655.77;26.75187946993611;55.33924050632911
04;ZMB;2020-08-19 00:00:00;1.21;1807.01;43.34;41.69381633594831;35.81818181818182
04;ZMB;2020-08-21 00:00:00;3.1;4581.29;171.62;26.69438293905139;55.36129032258064
04;ZMB;2020-08-22 00:00:00;15.59;23075.05;867.62;26.59580230976695;55.65234124438743
04;ZMB;2020-08-29 00:00:00;20.24;29945.14;1153.36;25.9633939099674;56.984189723320156
04;ZMB;2020-08-30 00:00:00;7.97;11772.97;453.02;25.987748885258927;56.84065244667503
04;ZMB;2020-09-06 00:00:00;23.34;34505.53;1334.34;25.859623484269378;57.16966580976863
04;ZMB;2020-09-07 00:00:00;6.61;9811.11;362.38;27.07409349301838;54.82299546142208
04;ZMB;2020-09-08 00:00:00;15.26;22644.63;821.4;27.568334550766984;53.82699868938401
04;ZMB;2020-09-09 00:00:00;0.93;1375.76;51.58;26.672353625436216;55.46236559139785
04;ZMB;2020-09-10 00:00:00;11.63;17188.56;638.74;26.91010426777719;54.921754084264826
04;ZMB;2020-09-11 00:00:00;9.88;14624.7;544.59;26.854514405332452;55.12044534412956
04;ZMB;2020-09-12 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-09-17 00:00:00;9.83;14475.65;540.54;26.77997927997928;54.98880976602238
04;ZMB;2020-09-27 00:00:00;9.2;13543.52;505.0;26.818851485148517;54.89130434782609
04;ZMB;2020-09-28 00:00:00;24.0;35456.75;1302.36;27.224999232163153;54.26499999999999
04;ZMB;2020-09-29 00:00:00;10.35;15265.88;569.67;26.797760106728457;55.040579710144925
04;ZMB;2020-10-04 00:00:00;14.24;20911.82;774.03;27.01680813405165;54.356039325842694
04;ZMB;2020-10-05 00:00:00;20.76;30593.94;1106.48;27.649790326079096;53.298651252408476
04;ZMB;2020-10-06 00:00:00;1.91;2829.63;85.7;33.01785297549591;44.869109947643985
04;ZMB;2020-10-11 00:00:00;18.04;26645.1;928.87;28.685499585517885;51.48946784922395
04;ZMB;2020-10-12 00:00:00;0.8;1190.51;26.77;44.47179678744864;33.4625
04;ZMB;2020-10-18 00:00:00;19.01;28176.18;917.52;30.709063562647138;48.265123619147815
04;ZMB;2020-10-19 00:00:00;20.04;29735.92;964.28;30.83743311071473;48.11776447105788
04;ZMB;2020-10-20 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-10-23 00:00:00;6.85;10172.85;343.1;29.649810550859808;50.087591240875916
04;ZMB;2020-10-24 00:00:00;20.76;32352.72;1090.53;29.66696927182196;52.53034682080924
04;ZMB;2020-10-25 00:00:00;8.08;10473.1;344.16;30.43090423059042;42.5940594059406
04;ZMB;2020-11-01 00:00:00;19.23;28415.87;988.86;28.735988916530143;51.42277691107644
04;ZMB;2020-11-02 00:00:00;17.23;25460.3;904.08;28.161556499424826;52.47127103888567
04;ZMB;2020-11-03 00:00:00;15.02;22259.71;783.62;28.406255583063217;52.17177097203729
04;ZMB;2020-11-04 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-11-09 00:00:00;0.03;46.42;1.74;26.678160919540232;58.0
04;ZMB;2020-11-11 00:00:00;10.44;15429.8;536.52;28.75903973756803;51.39080459770115
04;ZMB;2020-11-12 00:00:00;14.81;21878.61;771.94;28.342371168743682;52.122889939230255
04;ZMB;2020-11-13 00:00:00;11.55;17067.14;608.74;28.036830173801622;52.7047619047619
04;ZMB;2020-11-14 00:00:00;13.95;20536.43;732.94;28.019251234753185;52.5405017921147
04;ZMB;2020-11-18 00:00:00;5.98;8664.95;307.49;28.179615597255196;51.41973244147157
04;ZMB;2020-11-19 00:00:00;11.65;16926.31;604.67;27.99264061388857;51.90300429184549
04;ZMB;2020-11-20 00:00:00;12.53;18322.24;653.9;28.01994188713871;52.18675179569034
04;ZMB;2020-11-21 00:00:00;24.0;34939.61;1274.16;27.42168173541784;53.09
04;ZMB;2020-11-22 00:00:00;5.58;8123.31;295.2;27.51798780487805;52.90322580645161
04;ZMB;2020-11-25 00:00:00;9.9;14470.35;528.85;27.361917367873687;53.41919191919192
04;ZMB;2020-11-26 00:00:00;20.29;29519.39;1088.36;27.122817817633873;53.640216855593884
04;ZMB;2020-11-27 00:00:00;23.61;34266.29;1297.44;26.410693365396472;54.95298602287167
04;ZMB;2020-11-28 00:00:00;19.81;28544.72;1071.25;26.646179696616105;54.07622412922767
04;ZMB;2020-11-29 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-12-01 00:00:00;9.46;13678.22;506.16;27.02351035245772;53.505285412262154
04;ZMB;2020-12-02 00:00:00;7.79;11215.61;410.41;27.327818522940476;52.684210526315795
04;ZMB;2020-12-03 00:00:00;11.23;16290.33;579.0;28.135284974093263;51.55832591273375
04;ZMB;2020-12-04 00:00:00;11.98;17336.49;621.83;27.879790296383256;51.905676126878134
04;ZMB;2020-12-05 00:00:00;21.12;30137.34;1145.92;26.29968933258866;54.25757575757576
04;ZMB;2020-12-06 00:00:00;0.0;0.0;0.0;;
04;ZMB;2020-12-08 00:00:00;2.32;3355.82;132.2;25.38441754916793;56.98275862068965
04;ZMB;2020-12-09 00:00:00;24.0;34747.02;1249.47;27.809407188647985;52.06125
04;ZMB;2020-12-10 00:00:00;1.56;2259.86;77.6;29.12190721649485;49.74358974358974
04;ZMB;2020-12-11 00:00:00;9.09;13195.55;466.57;28.282036993377197;51.327832783278325
04;ZMB;2020-12-12 00:00:00;12.09;17598.01;603.2;29.174419761273203;49.892473118279575
04;ZMB;2021-02-23 00:00:00;18.69;28543.79;982.28;29.058710347355134;52.55644729802032
04;ZMB;2021-02-24 00:00:00;5.99;9233.35;297.5;31.036470588235296;49.6661101836394
04;ZMB;2021-03-03 00:00:00;8.57;12899.8;405.98;31.774471648849694;47.37222870478413
04;ZMB;2021-03-04 00:00:00;16.43;24710.21;793.14;31.154915903875732;48.27388922702374
04;ZMB;2021-03-06 00:00:00;17.77;26816.28;869.56;30.8389070334422;48.93415869442881
04;ZMB;2021-03-07 00:00:00;6.2;9354.7;300.52;31.12837747903634;48.47096774193548
04;ZMB;2021-03-09 00:00:00;3.13;4717.01;151.62;31.11073736974014;48.4408945686901
04;ZMB;2021-03-10 00:00:00;22.47;33787.25;1076.28;31.392620879325083;47.89853137516689
04;ZMB;2021-03-11 00:00:00;12.23;18286.4;596.66;30.64794020044917;48.786590351594434
04;ZMB;2021-03-13 00:00:00;16.69;25079.2;839.73;29.86579019446727;50.313361294188134
04;ZMB;2021-03-14 00:00:00;16.33;24513.67;819.56;29.910769193225633;50.187385180649116
04;ZMB;2021-03-17 00:00:00;18.9;28387.2;948.64;29.92410187215382;50.1925925925926
04;ZMB;2021-03-18 00:00:00;20.92;31286.37;1034.92;30.230713485100296;49.47036328871893
04;ZMB;2021-03-19 00:00:00;24.0;35786.64;1212.52;29.514267805891862;50.52166666666667
04;ZMB;2021-03-20 00:00:00;0.53;793.13;27.14;29.223655121591747;51.20754716981132
04;ZMB;2021-03-23 00:00:00;6.01;8987.26;300.46;29.9116687745457;49.993344425956735
04;ZMB;2021-03-24 00:00:00;10.9;16273.06;547.36;29.730086232095875;50.21651376146789
04;ZMB;2021-03-26 00:00:00;17.09;25490.62;867.5;29.384;50.76067875950849
04;ZMB;2021-03-27 00:00:00;22.67;36053.69;1271.53;28.3545728374478;56.08866343184825
04;ZMB;2021-03-28 00:00:00;0.0;1247.86;44.13;28.276909132109672;inf
04;ZMB;2021-03-30 00:00:00;0.8;1187.1;42.3;28.06382978723404;52.87499999999999
04;ZMB;2021-03-31 00:00:00;15.01;22390.02;725.82;30.847896172604777;48.35576282478348
04;ZMB;2021-04-07 00:00:00;7.49;11191.95;388.9;28.778477757778354;51.922563417890515
04;ZMB;2021-04-08 00:00:00;12.64;18879.13;649.6;29.06270012315271;51.392405063291136
04;ZMB;2021-04-09 00:00:00;0.0;0.0;0.0;;
04;ZMB;2021-04-11 00:00:00;23.41;34743.58;1109.48;31.315192702887842;47.393421614694574
04;ZMB;2021-04-12 00:00:00;0.71;1055.99;23.68;44.5941722972973;33.352112676056336
04;ZMB;2021-04-15 00:00:00;9.06;13601.26;436.84;31.135564508744622;48.21633554083885
04;ZMB;2021-04-16 00:00:00;3.1;4641.03;144.48;32.12230066445183;46.60645161290322
04;ZMB;2021-04-19 00:00:00;12.48;18523.92;582.84;31.7821700638254;46.70192307692308
04;ZMB;2021-04-25 00:00:00;19.59;29145.54;875.86;33.27648254287215;44.709545686574785
04;ZMB;2021-04-26 00:00:00;10.05;15096.22;455.66;33.13044814115788;45.33930348258706
04;ZMB;2021-04-27 00:00:00;2.94;4348.5;151.43;28.71623852605164;51.50680272108844
04;ZMB;2021-04-28 00:00:00;5.71;8433.87;272.06;31.00003675659781;47.646234676007005
04;ZMB;2021-04-30 00:00:00;0.05;83.71;2.66;31.469924812030072;53.2
04;ZMB;2021-05-01 00:00:00;0.0;0.0;0.0;;
04;ZMB;2021-05-11 00:00:00;7.78;11759.54;370.04;31.77910496162577;47.562982005141386
04;ZMB;2021-05-12 00:00:00;0.0;0.0;0.0;;
04;ZMB;2021-05-24 00:00:00;9.12;13652.1;411.55;33.172397035597136;45.126096491228076
04;ZMB;2021-05-25 00:00:00;9.83;14804.35;416.78;35.52077834828927;42.39877924720244
04;ZMB;2021-05-30 00:00:00;22.27;33144.44;1008.09;32.87845331270026;45.26672653794343
04;ZMB;2021-05-31 00:00:00;4.87;7295.29;216.4;33.71206099815157;44.435318275154
04;ZMB;2021-06-30 00:00:00;0.01;11.75;0.44;26.704545454545453;44.0
04;ZMB;2021-10-16 00:00:00;6.23;9024.26;276.07;32.68830369109284;44.313001605136435
04;ZMB;2021-10-17 00:00:00;24.0;34797.13;1006.46;34.57378335949764;41.935833333333335
04;ZMB;2021-10-18 00:00:00;15.35;22292.41;657.12;33.92441258826394;42.80912052117264
04;ZMB;2021-10-19 00:00:00;3.63;5274.22;153.82;34.288259004030685;42.37465564738292
04;ZMB;2021-10-23 00:00:00;10.4;15454.7;440.32;35.0987917877907;42.33846153846154
04;ZMB;2021-10-24 00:00:00;24.0;35537.59;1000.74;35.51131162939424;41.6975
04;ZMB;2021-10-25 00:00:00;10.05;14846.19;416.32;35.66052555726365;41.42487562189054
04;ZMB;2021-10-29 00:00:00;34.83;51448.13;1466.75;35.07627748423385;42.1116853287396
04;ZMB;2021-10-30 00:00:00;23.62;34766.22;961.0;36.17712799167534;40.685859441151564
04;ZMB;2021-10-31 00:00:00;0.0;0.0;0.0;;
04;ZMB;2021-11-07 00:00:00;16.08;24034.86;625.24;38.44101465037426;38.88308457711443
04;ZMB;2021-11-08 00:00:00;3.16;4719.13;116.2;40.612134251290875;36.77215189873418
04;ZMB;2021-11-09 00:00:00;0.0;0.0;0.0;;
04;ZMB;2021-11-11 00:00:00;0.18;278.32;7.54;36.91246684350133;41.88888888888889
04;ZMB;2021-11-12 00:00:00;24.0;35957.43;914.5;39.31922361946419;38.104166666666664
04;ZMB;2021-11-13 00:00:00;24.0;35895.15;917.4;39.12704381948986;38.225
04;ZMB;2021-11-14 00:00:00;24.0;35915.27;921.2;38.987483716891006;38.38333333333333
04;ZMB;2021-11-15 00:00:00;7.62;11450.89;292.18;39.1912177424875;38.343832020997375
04;ZMB;2021-11-18 00:00:00;15.43;22931.02;576.51;39.77558064907807;37.36292935839274
04;ZMB;2021-11-19 00:00:00;24.0;35579.21;912.22;39.00288307645086;38.009166666666665
04;ZMB;2021-11-20 00:00:00;24.0;35503.05;921.03;38.547115729129345;38.37625
04;ZMB;2021-11-21 00:00:00;24.0;35414.96;913.84;38.75400507747527;38.07666666666667
04;ZMB;2021-11-22 00:00:00;15.68;23226.84;607.01;38.26434490370834;38.71237244897959
04;ZMB;2021-11-23 00:00:00;16.47;24465.32;644.45;37.9631003181007;39.128718882817246
04;ZMB;2021-11-24 00:00:00;17.04;25211.67;717.54;35.13625721214148;42.109154929577464
04;ZMB;2021-11-25 00:00:00;17.42;25684.24;778.62;32.98687421335183;44.69690011481056
04;ZMB;2021-11-26 00:00:00;20.63;30415.06;897.91;33.87317214420154;43.52447891420262
04;ZMB;2021-11-27 00:00:00;24.0;35487.67;981.9;36.14183725430288;40.9125
04;ZMB;2021-11-28 00:00:00;19.71;29112.91;803.41;36.236678657223585;40.761542364282086
04;ZMB;2021-11-29 00:00:00;14.23;21245.64;593.16;35.81772203115517;41.68376669009135
04;ZMB;2021-11-30 00:00:00;24.0;35741.99;967.95;36.925450694767285;40.331250000000004
04;ZMB;2021-12-01 00:00:00;15.59;23085.34;629.74;36.65852574078191;40.39384220654266
04;ZMB;2021-12-02 00:00:00;14.66;21724.1;583.16;37.25238356540229;39.77899045020464
04;ZMB;2021-12-03 00:00:00;17.22;25523.74;693.73;36.79203724792066;40.286295005807204
04;ZMB;2021-12-04 00:00:00;24.0;35380.86;975.7;36.26202726247822;40.65416666666667
04;ZMB;2021-12-05 00:00:00;17.71;26093.15;716.26;36.42971825873286;40.4438170525127
04;ZMB;2021-12-11 00:00:00;14.25;21153.84;605.32;34.94654067270204;42.478596491228075
04;ZMB;2021-12-12 00:00:00;24.0;35554.39;1054.97;33.7018019469748;43.95708333333334
04;ZMB;2021-12-13 00:00:00;14.25;21138.47;626.72;33.728730533571614;43.98035087719298
04;ZMB;2021-12-14 00:00:00;17.28;25690.27;767.48;33.47353676968781;44.41435185185185
04;ZMB;2021-12-15 00:00:00;24.0;35603.58;1073.67;33.16063594959345;44.736250000000005
04;ZMB;2021-12-16 00:00:00;10.44;15562.87;443.53;35.08865240231777;42.48371647509578
04;ZMB;2021-12-17 00:00:00;24.0;35649.36;1089.34;32.725650393816444;45.38916666666666
04;ZMB;2021-12-18 00:00:00;24.0;35366.08;1061.6;33.313941220798796;44.23333333333333
04;ZMB;2021-12-19 00:00:00;7.07;10398.56;308.24;33.735271217233326;43.598302687411596
04;ZMB;2021-12-20 00:00:00;9.37;13866.75;423.75;32.723893805309736;45.224119530416225
04;ZMB;2021-12-21 00:00:00;4.7;6984.77;190.3;36.7039936941671;40.48936170212766
04;ZMB;2022-01-19 00:00:00;10.98;16375.03;471.55;34.7259675538119;42.94626593806922
04;ZMB;2022-01-20 00:00:00;8.38;12486.32;369.48;33.79430551044711;44.09069212410501
04;ZMB;2022-01-21 00:00:00;15.96;23555.33;705.62;33.38245798021598;44.21177944862155
04;ZMB;2022-01-22 00:00:00;15.45;22701.46;681.56;33.308087329068606;44.11391585760518
04;ZMB;2022-01-23 00:00:00;24.0;35009.82;1047.92;33.40886708909077;43.663333333333334
04;ZMB;2022-01-24 00:00:00;7.44;10939.65;322.77;33.89301979737894;43.383064516129025
04;ZMB;2022-01-25 00:00:00;11.78;17274.16;536.95;32.170891144426854;45.58149405772497
04;ZMB;2022-01-26 00:00:00;6.15;8964.65;282.41;31.743387273821746;45.920325203252034
04;ZMB;2022-01-28 00:00:00;9.48;13923.29;443.85;31.369359017686154;46.81962025316456
04;ZMB;2022-01-29 00:00:00;0.0;0.0;0.0;;
04;ZMB;2022-02-01 00:00:00;9.75;14574.28;429.24;33.95368558382257;44.02461538461539
04;ZMB;2022-02-02 00:00:00;1.94;2881.91;56.75;50.78255506607929;29.25257731958763
04;ZMB;2022-03-02 00:00:00;3.79;5916.06;160.0;36.975375;42.21635883905013
04;ZMB;2022-03-03 00:00:00;14.37;21576.53;755.78;28.54869141813755;52.594293667362564
04;ZMB;2022-03-04 00:00:00;19.48;29116.61;994.99;29.26321872581634;51.077515400410675
04;ZMB;2022-03-05 00:00:00;3.55;5303.75;184.08;28.81220121686223;51.85352112676057
04;ZMB;2022-03-08 00:00:00;10.0;15098.63;512.81;29.442932080107642;51.28099999999999
04;ZMB;2022-03-09 00:00:00;23.69;35776.02;1135.26;31.51350351461339;47.921485859012236
04;ZMB;2022-03-10 00:00:00;0.63;960.91;29.78;32.26695768972465;47.26984126984127
04;ZMB;2022-03-13 00:00:00;23.52;35180.54;1146.74;30.67874147583585;48.75595238095238
04;ZMB;2022-03-14 00:00:00;8.99;13461.41;442.1;30.44878986654603;49.17686318131257
04;ZMB;2022-03-16 00:00:00;13.52;20225.76;673.33;30.038406130723416;49.802514792899416
04;ZMB;2022-03-21 00:00:00;13.87;20709.64;675.04;30.679130125622187;48.66906993511175
04;ZMB;2022-03-22 00:00:00;16.61;24643.9;810.77;30.39567324888686;48.81216134858519
04;ZMB;2022-04-01 00:00:00;13.8;20283.23;677.98;29.917150948405556;49.12898550724638
04;ZMB;2022-04-02 00:00:00;14.05;20666.84;688.74;30.00673693991927;49.02064056939501
04;ZMB;2022-04-06 00:00:00;11.27;16648.57;541.76;30.730526432368578;48.07098491570542
04;ZMB;2022-04-07 00:00:00;24.0;35292.44;1116.16;31.619516915137613;46.50666666666667
04;ZMB;2022-04-08 00:00:00;15.91;23328.38;744.22;31.34608046007901;46.77686989314896
04;ZMB;2022-04-12 00:00:00;13.59;19911.61;630.34;31.58868229844211;46.38263428991906
04;ZMB;2022-04-13 00:00:00;17.47;25598.77;798.36;32.064194097900696;45.69891242129365
04;ZMB;2022-04-17 00:00:00;7.41;10930.53;350.18;31.2140327831401;47.257759784075574
04;ZMB;2022-04-18 00:00:00;0.0;0.0;0.0;;
04;ZMC;2018-01-01 00:00:00;0.0;0.0;0.0;;
04;ZMC;2018-01-19 00:00:00;18.28;9627.74;272.94;35.27419945775628;14.931072210065645
04;ZMC;2018-01-20 00:00:00;0.46;234.13;6.08;38.50822368421053;13.217391304347826
04;ZMC;2018-02-10 00:00:00;0.0;0.0;0.0;;
04;ZMC;2018-02-14 00:00:00;11.2;5908.38;152.62;38.71301271130913;13.626785714285715
04;ZMC;2018-02-15 00:00:00;12.14;6318.01;165.38;38.20298706010401;13.622734761120263
04;ZMC;2018-02-20 00:00:00;12.0;6424.2;161.5;39.77832817337461;13.458333333333334
04;ZMC;2018-02-21 00:00:00;24.0;12547.45;324.5;38.66702619414484;13.520833333333334
04;ZMC;2018-02-22 00:00:00;24.0;12556.37;327.0;38.398685015290525;13.625
04;ZMC;2018-02-23 00:00:00;17.81;9235.67;245.0;37.696612244897956;13.756316676024706
04;ZMC;2018-02-24 00:00:00;1.94;1019.36;27.1;37.61476014760147;13.969072164948455
04;ZMC;2018-03-05 00:00:00;5.87;3036.92;82.14;36.972485999513026;13.993185689948893
04;ZMC;2018-03-06 00:00:00;24.0;12326.67;329.39;37.42272078690914;13.724583333333333
04;ZMC;2018-03-07 00:00:00;23.93;12221.77;322.67;37.876995072364956;13.483911408274134
04;ZMC;2018-03-08 00:00:00;0.0;0.0;0.0;;
04;ZMC;2018-03-11 00:00:00;8.14;4153.61;108.35;38.335117674203964;13.310810810810809
04;ZMC;2018-03-12 00:00:00;19.28;9815.11;261.96;37.46797220949764;13.587136929460579
04;ZMC;2018-03-13 00:00:00;24.0;12857.48;335.57;38.31534404148166;13.982083333333334
04;ZMC;2018-03-14 00:00:00;11.94;6065.01;168.97;35.894004852932476;14.151591289782244
04;ZMC;2018-03-17 00:00:00;16.55;8367.09;238.76;35.04393533255152;14.426586102719032
04;ZMC;2018-03-18 00:00:00;7.54;3801.94;108.96;34.89298825256975;14.450928381962864
04;ZMC;2018-03-19 00:00:00;13.87;7117.39;201.06;35.39933353227892;14.49603460706561
04;ZMC;2018-03-20 00:00:00;14.2;7244.67;194.15;37.3148081380376;13.672535211267606
04;ZMC;2018-03-22 00:00:00;8.42;4310.71;114.93;37.507265291916816;13.649643705463184
04;ZMC;2018-03-23 00:00:00;5.96;3026.21;78.32;38.63904494382023;13.140939597315436
